,hhid,hhwgt,urban,inc_employ,inc_commerce,inc_subsist,inc_remit,inc_transfer,inc_gift,inc_rent,inc_total,food_cons,total_cons,poor_nat,poor_190,poor_320,poor_550,dep_water,dep_san,dep_ele,dep_enroll,dep_attain,hhsize,number_of_children,pcexp,pcinc,ispoor,hoh_mainactivity,hoh_education,hhinc_mainsource_all,hhinc_mainsource_wage_other,inc_nonwage,pcwgt,pov_line
4766,79-32-43-98,114.56791687011719,1,9641.822265625,0.0,41.134056091308594,79.10395050048828,0.0,0.0,0.0,9762.060546875,1960.44921875,4086.871826171875,1,0,0,1,0,0,0,0,0,3,0,1362.2906087239583,3254.0201822916665,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,120.23800659179688,343.70375061035156,2179
4767,79-32-44-25,78.43917083740234,0,15264.3330078125,1179.582275390625,1416.3990478515625,0.0,0.0,117.05776977539062,512.7565307617188,18490.130859375,4669.43505859375,8595.478515625,0,0,0,0,0,0,0,0,0,3,0,2865.1595052083335,6163.376953125,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,3225.795623779297,235.31751251220703,2179
4768,79-33-04-15,134.0899200439453,1,9420.9970703125,0.0,0.0,0.0,169.60008239746094,0.0,0.0,9590.59765625,5298.765625,9070.0224609375,0,0,0,0,0,0,0,0,0,4,2,2267.505615234375,2397.6494140625,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,169.60008239746094,536.3596801757812,2179
4769,79-36-07-48,259.15252685546875,0,0.0,4032.21728515625,6781.0625,600.3301391601562,576.3169555664062,4084.245849609375,451.8612365722656,16526.033203125,12147.0830078125,14605.689453125,0,0,0,0,0,0,1,0,0,7,5,2086.5270647321427,2360.861886160714,0,Self employment/subsistence,At least some secondary completion,inc_subsist,other,16526.033966064453,1814.0676879882812,2179
4770,79-36-13-00,198.1793212890625,0,9366.9189453125,0.0,636.3395385742188,0.0,815.8199462890625,0.0,697.1211547851562,11516.2001953125,4569.5546875,8716.939453125,0,0,0,0,0,0,0,0,0,4,2,2179.23486328125,2879.050048828125,0,Wage employment,Primary completion and below,inc_employ,inc_employ,2149.2806396484375,792.71728515625,2179
4771,79-37-04-03,185.71481323242188,1,80478.578125,0.0,0.0,0.0,118.65592956542969,0.0,0.0,80597.234375,5247.4716796875,21117.927734375,0,0,0,0,0,0,0,0,0,5,3,4223.585546875,16119.446875,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,118.65592956542969,928.5740661621094,2179
4772,79-37-07-41,64.93822479248047,0,6326.90234375,0.0,105.44837951660156,0.0,0.0,0.0,1555.202880859375,7987.5537109375,395.2204895019531,3312.8583984375,1,0,0,1,0,0,0,0,0,2,0,1656.42919921875,3993.77685546875,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,1660.6512603759766,129.87644958496094,2179
4773,79-37-88-16,96.51825714111328,0,0.0,13039.7314453125,1823.9117431640625,0.0,123.794921875,257.4934387207031,1905.501953125,17150.43359375,4397.34423828125,8565.9619140625,0,0,0,0,0,0,0,0,0,3,1,2855.3206380208335,5716.811197916667,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,17150.433502197266,289.55477142333984,2179
4774,79-38-78-23,204.47341918945312,0,918.1181030273438,3404.099365234375,328.9923400878906,35.31223678588867,121.82720184326172,902.816162109375,1969.4759521484375,7680.6416015625,1739.8338623046875,4360.45458984375,1,0,1,1,0,0,0,0,0,5,1,872.09091796875,1536.1283203125,1,Self employment/subsistence,At least some secondary completion,inc_commerce,other,6762.5232582092285,1022.3670959472656,2179
4775,79-39-01-85,193.18646240234375,0,0.0,16727.669921875,3091.28076171875,0.0,189.31808471679688,356.6862487792969,739.2802734375,21104.236328125,5545.361328125,7373.6298828125,0,0,0,1,0,0,0,0,0,5,2,1474.7259765625,4220.847265625,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,21104.235290527344,965.9323120117188,2179
4776,79-40-41-33,73.84935760498047,0,11751.8544921875,0.0,645.706298828125,0.0,851.4808349609375,5410.09619140625,2805.415771484375,21464.552734375,1609.0384521484375,9208.953125,0,0,0,0,0,0,0,0,0,2,0,4604.4765625,10732.2763671875,0,Not working,Primary completion and below,inc_employ,inc_employ,9712.699096679688,147.69871520996094,2179
4777,79-40-78-31,127.78398895263672,0,0.0,12309.326171875,2519.699462890625,156.3089141845703,0.0,597.4126586914062,1543.53955078125,17126.287109375,5157.52685546875,10074.9794921875,0,0,0,0,0,0,0,0,0,4,1,2518.744873046875,4281.57177734375,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,17126.28675842285,511.1359558105469,2179
4778,79-41-96-48,76.63275146484375,1,3386.709716796875,0.0,69.85089111328125,0.0,1302.5806884765625,84.66773986816406,1714.73486328125,6558.54443359375,851.9691772460938,3227.618896484375,1,0,0,1,0,0,0,0,0,2,0,1613.8094482421875,3279.272216796875,0,Wage employment,Primary completion and below,inc_employ,inc_employ,3171.834182739258,153.2655029296875,2179
4779,79-44-34-56,137.70135498046875,0,0.0,6123.0224609375,643.8177490234375,2161.06640625,1811.8741455078125,0.0,1073.1773681640625,11812.9580078125,2891.795166015625,6967.33984375,1,0,0,1,0,0,0,0,0,4,2,1741.8349609375,2953.239501953125,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,11812.958129882812,550.805419921875,2179
4780,79-45-24-26,151.5856475830078,0,0.0,16234.2431640625,1625.6126708984375,0.0,615.8571166992188,0.0,1595.0035400390625,20070.716796875,3637.308349609375,9734.1484375,0,0,0,1,0,0,0,0,0,5,3,1946.8296875,4014.143359375,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,20070.71649169922,757.9282379150391,2179
4781,79-46-46-56,95.8379898071289,0,31595.81640625,296.9869384765625,0.0,0.0,1563.089111328125,1125.73681640625,813.2344970703125,35394.86328125,2990.111083984375,5889.22607421875,0,0,0,1,0,0,1,0,0,3,1,1963.0753580729167,11798.287760416666,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,3799.04736328125,287.5139694213867,2179
4782,79-47-48-26,159.62283325195312,1,9738.2021484375,0.0,0.0,0.0,0.0,0.0,4040.0419921875,13778.244140625,1596.09130859375,8493.84375,0,0,0,1,0,0,0,0,0,5,3,1698.76875,2755.648828125,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,4040.0419921875,798.1141662597656,2179
4783,79-48-82-60,144.19309997558594,1,27712.6015625,0.0,0.0,0.0,0.0,0.0,1930.1673583984375,29642.76953125,3458.4658203125,10060.7783203125,0,0,0,0,0,0,0,0,0,4,0,2515.194580078125,7410.6923828125,0,Not working,At least some secondary completion,inc_employ,inc_employ,1930.1673583984375,576.7723999023438,2179
4784,79-49-29-03,25.861942291259766,0,0.0,4785.73388671875,0.0,162.22825622558594,0.0,590.5108642578125,1566.7327880859375,7105.2060546875,969.9141845703125,4033.88671875,0,0,0,0,0,0,0,0,1,1,0,4033.88671875,7105.2060546875,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,7105.205795288086,25.861942291259766,2179
4785,79-51-62-75,299.5573425292969,0,0.0,9204.8330078125,1349.7391357421875,0.0,3305.4013671875,0.0,2398.452392578125,16258.4248046875,2484.08251953125,10241.8076171875,1,0,0,1,0,0,0,0,0,8,4,1280.2259521484375,2032.3031005859375,1,Self employment/subsistence,Primary completion and below,inc_commerce,other,16258.425903320312,2396.458740234375,2179
4786,79-54-12-45,239.52224731445312,1,51935.3125,0.0,0.0,0.0,1014.3231811523438,0.0,5714.47265625,58664.109375,10715.7587890625,23682.896484375,0,0,0,0,0,0,0,0,0,8,3,2960.362060546875,7333.013671875,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,6728.795837402344,1916.177978515625,2179
4787,79-57-88-58,67.7002182006836,1,927.810546875,0.0,22.090726852416992,0.0,2854.8017578125,33.13609313964844,1673.5283203125,5511.36767578125,1543.0372314453125,4811.40087890625,0,0,0,0,0,0,0,0,1,2,0,2405.700439453125,2755.683837890625,0,Self employment/subsistence,Primary completion and below,inc_transfer,other,4583.556898117065,135.4004364013672,2179
4788,79-60-54-11,103.42301940917969,1,0.0,0.0,0.0,6847.744140625,1962.2044677734375,0.0,2671.384521484375,11481.3330078125,981.1349487304688,5612.33740234375,0,0,0,1,0,0,0,0,0,3,1,1870.7791341145833,3827.1110026041665,0,Not working,Primary completion and below,inc_remit,other,11481.333129882812,310.26905822753906,2179
4789,79-61-10-65,262.4830322265625,0,0.0,15001.4033203125,2177.274658203125,0.0,1055.32080078125,1018.4026489257812,431.6583251953125,19684.060546875,8616.8642578125,13144.3623046875,0,0,0,1,0,0,0,0,0,9,5,1460.4847005208333,2187.1178385416665,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,19684.05975341797,2362.3472900390625,2179
4790,79-61-80-41,120.09049224853516,1,17434.494140625,0.0,0.0,327.7296142578125,5193.69482421875,0.0,1795.0843505859375,24751.001953125,6264.830078125,10483.2353515625,0,0,0,0,0,0,0,0,0,4,2,2620.808837890625,6187.75048828125,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,7316.5087890625,480.3619689941406,2179
4791,79-62-62-24,34.64360427856445,0,0.0,0.0,0.0,1176.155029296875,1362.7174072265625,126.53805541992188,1469.9490966796875,4135.35986328125,563.30517578125,3151.632568359375,0,0,0,0,0,0,0,0,1,1,0,3151.632568359375,4135.35986328125,0,Not working,Primary completion and below,inc_rent,other,4135.359588623047,34.64360427856445,2179
4792,79-66-96-25,309.4380798339844,1,19748.310546875,0.0,0.0,0.0,2292.14404296875,0.0,3570.78515625,25611.23828125,4058.782958984375,12826.322265625,1,0,1,1,0,0,0,0,0,11,6,1166.029296875,2328.2943892045455,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,5862.92919921875,3403.818878173828,2179
4793,79-73-65-57,194.90780639648438,1,5147.93798828125,0.0,1674.436279296875,122.2811279296875,674.9918823242188,1571.8505859375,2200.09228515625,11391.58984375,3479.1923828125,9302.2236328125,0,0,0,1,0,0,0,0,0,7,5,1328.8890904017858,1627.3699776785713,1,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,6243.652160644531,1364.3546447753906,2179
4794,79-73-94-01,226.56570434570312,1,20246.18359375,0.0,41.134056091308594,6091.00439453125,1967.3153076171875,0.0,0.0,28345.634765625,5137.232421875,12076.4775390625,0,0,0,0,0,0,0,0,0,6,2,2012.7462565104167,4724.2724609375,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,8099.453758239746,1359.3942260742188,2179
4795,79-80-05-19,91.81708526611328,0,8648.0361328125,0.0,0.0,258.2825012207031,0.0,0.0,170.29615783691406,9076.6142578125,2271.5947265625,6323.31591796875,0,0,0,0,0,0,0,0,0,3,1,2107.77197265625,3025.5380859375,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,428.5786590576172,275.45125579833984,2179
4796,79-82-04-64,64.47002410888672,0,0.0,1573.6143798828125,1370.828857421875,0.0,0.0,0.0,435.6009216308594,3380.0439453125,1013.3589477539062,2006.8199462890625,1,0,1,1,0,0,0,0,0,2,0,1003.4099731445312,1690.02197265625,1,Self employment/subsistence,At least some secondary completion,inc_commerce,other,3380.044158935547,128.94004821777344,2179
4797,79-85-20-44,64.4264907836914,0,13537.44921875,0.0,3286.2646484375,0.0,519.7278442382812,1275.2669677734375,1952.191162109375,20570.900390625,4266.25830078125,8220.29296875,0,0,0,0,0,0,0,0,0,2,0,4110.146484375,10285.4501953125,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,7033.450622558594,128.8529815673828,2179
4798,79-92-19-37,149.6280517578125,0,17147.4375,565.9468994140625,220.71926879882812,0.0,1009.27197265625,0.0,510.3400573730469,19453.71484375,1063.131103515625,5757.87255859375,1,0,1,1,0,0,0,0,0,6,3,959.6454264322916,3242.2858072916665,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,2306.2781982421875,897.768310546875,2179
4799,79-92-64-78,171.15997314453125,0,0.0,38815.82421875,2037.7618408203125,0.0,0.0,0.0,1495.5413818359375,42349.12890625,4986.0703125,8456.396484375,1,0,0,1,0,0,0,0,0,5,0,1691.279296875,8469.82578125,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,42349.12744140625,855.7998657226562,2179
4800,79-94-49-24,36.99795150756836,1,0.0,2212.1748046875,0.0,0.0,0.0,639.07275390625,11204.2314453125,14055.4794921875,3316.2421875,7887.42919921875,0,0,0,0,0,1,0,0,0,1,0,7887.42919921875,14055.4794921875,0,Self employment/subsistence,At least some secondary completion,inc_rent,other,14055.47900390625,36.99795150756836,2179
4801,79-95-03-96,222.5933074951172,1,25664.060546875,0.0,0.0,0.0,3215.10498046875,467.4336853027344,2194.83447265625,31541.431640625,9437.681640625,15490.490234375,0,0,0,1,0,0,0,0,0,8,4,1936.311279296875,3942.678955078125,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,5877.373138427734,1780.7464599609375,2179
4802,79-97-37-61,130.88148498535156,1,19473.58203125,0.0,0.0,0.0,472.1855163574219,2676.982421875,4767.84716796875,27390.59765625,4567.18994140625,16822.041015625,0,0,0,0,0,0,0,0,0,3,0,5607.347005208333,9130.19921875,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,7917.015106201172,392.6444549560547,2179
4803,79-98-27-38,76.80095672607422,1,8568.375,179.10484313964844,105.83467864990234,488.4677429199219,0.0,0.0,0.0,9341.783203125,791.8551025390625,3044.2705078125,1,0,0,1,0,1,0,0,0,2,0,1522.13525390625,4670.8916015625,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,773.4072647094727,153.60191345214844,2179
4804,79-99-17-38,70.18571472167969,1,0.0,0.0,0.0,0.0,0.0,176.72581481933594,6627.21875,6803.94384765625,2247.952392578125,4086.48388671875,0,0,0,0,0,0,0,0,0,2,0,2043.241943359375,3401.971923828125,0,Self employment/subsistence,Primary completion and below,inc_rent,other,6803.944564819336,140.37142944335938,2179
4805,80-00-50-37,213.6002197265625,0,0.0,12462.021484375,0.0,0.0,760.1007690429688,0.0,1594.079345703125,14816.2021484375,3618.64111328125,7750.4462890625,1,0,0,1,0,0,0,0,0,6,3,1291.7410481770833,2469.3670247395835,0,Not working,At least some secondary completion,inc_commerce,other,14816.201599121094,1281.601318359375,2179
4806,80-00-77-48,151.66526794433594,1,82887.1484375,0.0,0.0,0.0,451.44757080078125,0.0,6243.828125,89582.421875,11479.087890625,23873.146484375,0,0,0,0,0,0,0,0,0,3,1,7957.715494791667,29860.807291666668,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,6695.275695800781,454.9958038330078,2179
4807,80-00-98-97,74.15562438964844,1,9270.7685546875,0.0,0.0,2696.73291015625,0.0,0.0,4098.5439453125,16066.0458984375,3824.340576171875,11251.060546875,0,0,0,0,0,0,0,0,0,2,0,5625.5302734375,8033.02294921875,0,Self employment/subsistence,Post-secondary/tertiary and above,inc_employ,inc_employ,6795.27685546875,148.31124877929688,2179
4808,80-02-73-46,35.040809631347656,1,0.0,0.0,78.15470886230469,791.0394897460938,12656.6318359375,5018.35498046875,2426.8740234375,20971.056640625,2696.54296875,8870.50390625,0,0,0,0,0,0,0,0,0,2,0,4435.251953125,10485.5283203125,0,Self employment/subsistence,At least some secondary completion,inc_transfer,other,20971.05503845215,70.08161926269531,2179
4809,80-03-42-85,69.64498138427734,0,7266.4892578125,0.0,853.4465942382812,0.0,2321.187255859375,719.3336181640625,2513.29833984375,13673.7548828125,2899.777099609375,7004.28076171875,0,0,0,0,0,0,0,0,0,2,0,3502.140380859375,6836.87744140625,0,Self employment/subsistence,Primary completion and below,inc_employ,inc_employ,6407.265808105469,139.2899627685547,2179
4810,80-03-97-10,57.8155403137207,1,63887.3125,0.0,0.0,0.0,0.0,0.0,5562.4794921875,69449.796875,5982.7041015625,23037.587890625,0,0,0,0,0,0,0,0,0,2,0,11518.7939453125,34724.8984375,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,5562.4794921875,115.6310806274414,2179
4811,80-05-57-71,182.09364318847656,1,0.0,8896.6259765625,677.3419189453125,0.0,739.2144775390625,0.0,4078.6884765625,14391.87109375,4289.8564453125,14690.3408203125,0,0,0,0,0,0,0,0,0,5,2,2938.0681640625,2878.37421875,0,Not working,At least some secondary completion,inc_commerce,other,14391.870849609375,910.4682159423828,2179
4812,80-05-62-51,121.24822998046875,0,0.0,3301.19775390625,3497.618896484375,0.0,341.6739501953125,465.6339416503906,1779.680419921875,9385.8056640625,3470.796875,7615.63134765625,0,0,0,1,0,0,0,0,0,5,3,1523.12626953125,1877.1611328125,1,Self employment/subsistence,Post-secondary/tertiary and above,inc_subsist,other,9385.804962158203,606.2411499023438,2179
4813,80-12-56-48,281.7983703613281,0,19782.763671875,9139.5107421875,608.700439453125,0.0,2251.111083984375,0.0,1812.66552734375,33594.75390625,4193.47802734375,12142.134765625,1,0,0,1,0,0,0,0,0,8,2,1517.766845703125,4199.34423828125,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,13811.98779296875,2254.386962890625,2179
4814,80-13-47-87,197.08322143554688,1,66839.0,0.0,0.0,0.0,0.0,0.0,22822.822265625,89661.828125,4351.81591796875,15522.86328125,0,0,0,0,0,0,0,0,0,6,1,2587.1438802083335,14943.638020833334,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,22822.822265625,1182.4993286132812,2179
4815,80-15-99-06,85.61138153076172,1,36179.1640625,0.0,0.0,0.0,1019.341552734375,404.9331970214844,0.0,37603.43359375,9505.40234375,20883.42578125,0,0,0,0,0,0,0,0,0,5,3,4176.68515625,7520.68671875,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,1424.2747497558594,428.0569076538086,2179
4816,80-16-08-35,68.94867706298828,1,63915.46875,252.71432495117188,0.0,0.0,0.0,0.0,0.0,64168.1875,3820.67578125,14688.349609375,0,0,0,0,0,0,0,0,0,2,0,7344.1748046875,32084.09375,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,252.71432495117188,137.89735412597656,2179
4817,80-17-02-93,85.3548355102539,0,0.0,0.0,0.0,2263.78759765625,3169.302490234375,0.0,1173.9813232421875,6607.07080078125,1715.7244873046875,4194.5009765625,0,0,0,0,0,0,0,0,1,2,0,2097.25048828125,3303.535400390625,0,Self employment/subsistence,Primary completion and below,inc_transfer,other,6607.0714111328125,170.7096710205078,2179
4818,80-19-92-31,249.7555694580078,1,5559.79345703125,2219.509033203125,0.0,267.87176513671875,1195.4735107421875,0.0,2476.0732421875,11718.7216796875,3981.268310546875,9348.7958984375,0,0,0,1,0,0,0,0,0,7,5,1335.542271205357,1674.1030970982142,1,Wage employment,At least some secondary completion,inc_employ,inc_employ,6158.927551269531,1748.2889862060547,2179
4819,80-25-07-51,115.1708984375,1,17113.1796875,11403.6845703125,1253.639892578125,0.0,0.0,0.0,2514.08740234375,32284.591796875,5409.75439453125,10677.609375,0,0,0,0,0,0,0,0,0,4,0,2669.40234375,8071.14794921875,0,Wage employment,Primary completion and below,inc_employ,inc_employ,15171.411865234375,460.68359375,2179
4820,80-25-93-71,126.88615417480469,1,0.0,6343.298828125,0.0,0.0,1387.9566650390625,0.0,4967.09423828125,12698.3505859375,2132.055908203125,10370.322265625,0,0,0,0,0,0,0,0,0,3,0,3456.7740885416665,4232.783528645833,0,Self employment/subsistence,Post-secondary/tertiary and above,inc_commerce,other,12698.349731445312,380.65846252441406,2179
